id,created_at,text,likes,in reply to,retweeted,language 
1447926719176921094,2021-10-12 14:06:45+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926706602483720,2021-10-12 14:06:42+00:00,Consegui moto táxi tá maior burocracia igual pegar Uber,0,,False,pt
1447926703481888773,2021-10-12 14:06:41+00:00,"RT @hermionyyye: BRITISH 🇬🇧 VS. AMERICAN ENGLISH VOCABULARY DIFFERENCES 🇺🇸

  🇬🇧            🇺🇸

Post          Mail
Film          Movie
Zip…",0,,False,en
1447926701250461697,2021-10-12 14:06:41+00:00,@taxi_bleu Who is who in this scenario,0,taxi_bleu,False,en
1447926698842918916,2021-10-12 14:06:40+00:00,"@animefess_ Sonny Boy
Akudama Drive
Odd Taxi",0,animefess_,False,en
1447926693126094850,2021-10-12 14:06:39+00:00,RT @acervobigbig: big linda saindo do porta mala do taxi https://t.co/4F1jS8RoaW,0,,False,pt
1447926672276197376,2021-10-12 14:06:34+00:00,"Shoutout to the taxi driver in Poland, 53 years driving a E class. Half a million kms. The oldest still valid taxi… https://t.co/yh7PMjj1Qw",0,,False,en
1447926666702073871,2021-10-12 14:06:33+00:00,@biharigurl Now you know why taxi driver stories are getting popular in Twitter 🤣,0,biharigurl,False,en
1447926633449639944,2021-10-12 14:06:25+00:00,Airbus Unveils Latest Flying Taxi Concept https://t.co/xNngimmIC7 來自 @thomasnet,0,,False,en
1447926619952267272,2021-10-12 14:06:22+00:00,@robbiemanu77 @gavreilly @paulmurphy_TD Funny that......im at the other side of the country to dublin 🤣🤣🤣🤣 on the w… https://t.co/quJGhbsD9z,0,robbiemanu77,False,en
1447926602759917579,2021-10-12 14:06:17+00:00,"@kdrama_menfess Along with the Gods
A moment to remember
Hope
Pawn
The Last Princess
The Classic
A Taxi Driver",0,kdrama_menfess,False,en
1447926602638184468,2021-10-12 14:06:17+00:00,Voilà ! 🤣🤣 pour prendre l’ascenseur là même il y’a souvent les embouteillages hein comme si tu attendais le taxi à… https://t.co/1jfihwGqCL,0,,False,fr
1447926590726410243,2021-10-12 14:06:15+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926576188952595,2021-10-12 14:06:11+00:00,"*Voy tarde*

El taxi: uy que buen momento para pasar a echar gas",1,,False,es
1447926564331606016,2021-10-12 14:06:08+00:00,@IamLadyeeElle @Sipiwo_SA @MYANC Akho ne taxi phaya 😭😭😭,0,IamLadyeeElle,False,in
1447926547957026830,2021-10-12 14:06:04+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447926545499267088,2021-10-12 14:06:04+00:00,When you’re late then the taxi driver decides to reverse 😩😩😩😩 https://t.co/rC6rz4KAfN,0,,False,en
1447926542991085571,2021-10-12 14:06:03+00:00,Se incendia taxi en Acayucan https://t.co/qbWxZLULc9,0,,False,es
1447926541900517381,2021-10-12 14:06:03+00:00,Welcome to Dragon Taxi. The meter ain't the only thing running.,1,,False,en
1447926514201280513,2021-10-12 14:05:56+00:00,"141 The distractions of college life  | Taxi Chronicles Podcast https://t.co/2yiKFaGN45 via @YouTube 
#collegelife… https://t.co/pWeJXbuRt3",0,,False,en
1447926503883395080,2021-10-12 14:05:54+00:00,"@anon_opin Everyone whining in the replies about this:
1. you conveniently missed the reference to taxis
2. Fuel is… https://t.co/V2mc22oOvK",0,anon_opin,False,en
1447926481481609232,2021-10-12 14:05:49+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447926475999649802,2021-10-12 14:05:47+00:00,"eoem, minha mãe tá achando que vou no caru a pé atrás de cachorro, ela q num mande um moto táxi p cá não",0,,False,pt
1447926474711969798,2021-10-12 14:05:47+00:00,"RT @SeleDangelo: Ya que Twitter es servicio, llamado a la solidaridad. 
Ayer 20:30 me baje de un taxi en  Balcarce y Tucumán y se me cayó o…",0,,False,es
1447926450636607492,2021-10-12 14:05:41+00:00,@chimimyon_taxi 特大共感,0,chimimyon_taxi,False,ja
1447926412581670927,2021-10-12 14:05:32+00:00,"Starting from €40 hire your personal chauffeur for a trip to Gozo, the shops or a sight seeing tour of Malta… https://t.co/OpH82LRylz",0,,False,en
1447926404163809283,2021-10-12 14:05:30+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926401139630082,2021-10-12 14:05:29+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926336606154760,2021-10-12 14:05:14+00:00,RT @acervobigbig: big linda saindo do porta mala do taxi https://t.co/4F1jS8RoaW,0,,False,pt
1447926331874979844,2021-10-12 14:05:13+00:00,"dik nhar rakb f taxi w dzna men tma galya new york safi 
wmtaf9 m3ah 👍🏻",1,achrafwsafi,False,in
1447926331774230533,2021-10-12 14:05:13+00:00,"RT @alphanmanas: Toplam plaka değeri $5 milyar olan 17.395 taksi İstanbul nüfusu 8 milyonken bile aynıydı. İngiliz The Guardian ""İstanbul T…",0,,False,tr
1447926323830198274,2021-10-12 14:05:11+00:00,おもフラさんの日記漫画大好きすぎる,1,,False,ja
1447926318327386114,2021-10-12 14:05:10+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926312346263560,2021-10-12 14:05:08+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926284592558081,2021-10-12 14:05:02+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447926266204655637,2021-10-12 14:04:57+00:00,@simonvampirao vei n brinca eu tinha medo real da mulher do taxi toda vez que eu passava na frente do cemiterio san… https://t.co/FmK3EQLXtS,1,simonvampirao,False,pt
1447926262719188997,2021-10-12 14:04:56+00:00,RT @OnlyInBOS: The taxi line at Logan Airport last night because there are a limited number of Lyft and Uber drivers operating at night in…,0,,False,en
1447926261809094669,2021-10-12 14:04:56+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926259833524237,2021-10-12 14:04:56+00:00,New Christmas washi is here and I love it. I don't love that I had to pay for a taxi to go and collect it from my old address though.,0,,False,en
1447926257845514245,2021-10-12 14:04:55+00:00,"RT @MxolisiBob: So ""vaccinated"" supporters can go to a stadium but anyone can attend political rallies, be at taxi rank and go to the mall…",0,,False,en
1447926254422921223,2021-10-12 14:04:54+00:00,"RT @nyamph_pf: 民間初のワクチンパスポートアプリ「ワクパス」　接種証明でアパホテルやかっぱ寿司など優待に - ITmedia NEWS https://t.co/BMrVyHzasM 
残されたチンポートの気持ち考えたことある？",0,,False,ja
1447926248185942043,2021-10-12 14:04:53+00:00,"RT @FIARegionI: Today, our EU Projects Officer David Ertl will be presenting research from #L3PilotAD on future business models for automat…",0,,False,en
1447926246961209345,2021-10-12 14:04:53+00:00,RT @okibana8: しょっちゅうかつ庵 https://t.co/IzcUHerPx4,0,,False,ja
1447926189272748032,2021-10-12 14:04:39+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447926188442333187,2021-10-12 14:04:39+00:00,@enafalliv Hay que llamar a un taxi para ir del coche a la acera.,0,enafalliv,False,es
1447926186361950214,2021-10-12 14:04:38+00:00,RT @AlHaill_King: Guys does Centane Taxi rank that cost 64 million to build have underground parking??? https://t.co/mJuCOv1jXk,0,,False,en
1447926173518946316,2021-10-12 14:04:35+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926160021729293,2021-10-12 14:04:32+00:00,"“So where are we headed today with happy taxi?” Mark Kaczmarek as Jarod 

Would you trust Jarod?... You can meet th… https://t.co/AizjtuuhoS",2,,False,en
1447926158331453450,2021-10-12 14:04:31+00:00,"RT @hamzaal05138977: @Uber_Support Can we Take Uber Taxi Exam in the English Language In Oradea, Romania",0,,False,en
1447926157320630274,2021-10-12 14:04:31+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926124789522436,2021-10-12 14:04:23+00:00,Taxi: タクシー,0,,False,ja
1447926081688846336,2021-10-12 14:04:13+00:00,"RT @RoniAramouny: صديقي شربل دغفل مصاب بشلل كامل بعد حادث سير بعمر ال١٦ سنة 
شخص مناضل وحيد اهله واخواته البنات عمل Taxi خاص للمقعدين ويستح…",0,,False,ar
1447926078488592387,2021-10-12 14:04:12+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447926075607199748,2021-10-12 14:04:12+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447926056657342472,2021-10-12 14:04:07+00:00,"Outstation taxi service
for taxi or cab booking
Call : +91-7878543433
Email : getacab@vedanshicabs.com… https://t.co/wF8AwWS7xW",0,,False,en
1447926023748792334,2021-10-12 14:03:59+00:00,"RT @VargasvilCol: Gracias infinitas a quienes  colaboraron con la búsqueda de mi amigo y hermano Jairo Alonso Gómez, desaparecido  el 7 de…",0,,False,es
1447926019630018571,2021-10-12 14:03:58+00:00,RT @KhomoMashala: Postering with President @HermanMashaba 📍Midrand Taxi Rank https://t.co/EEDg5okR8S,0,,False,en
1447926012055113747,2021-10-12 14:03:57+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447925987111546883,2021-10-12 14:03:51+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447925933814525977,2021-10-12 14:03:38+00:00,"RT @Canary_Primary: Canary doesnt miss a beat, shes very direct 😂the raccoon girl never stood a chance

the red boy taxi driver is Malcolm…",0,,False,en
1447925915007258636,2021-10-12 14:03:33+00:00,mr taxi taxi taxi jigeum jeukshi jeukshi jeukshi,0,,False,nl
1447925901530959876,2021-10-12 14:03:30+00:00,"RT @iamPV__: @Oloni Chaotic first date. Pouring rain, me an hour late, first vocal chat was me shouting at a taxi driver whilst he was on t…",0,,False,en
1447925890357288961,2021-10-12 14:03:28+00:00,"RT @hermionyyye: BRITISH 🇬🇧 VS. AMERICAN ENGLISH VOCABULARY DIFFERENCES 🇺🇸

  🇬🇧            🇺🇸

Post          Mail
Film          Movie
Zip…",0,,False,en
1447925888620896260,2021-10-12 14:03:27+00:00,RT @KanwalSibal: Former Chief Eco Adviser to GoI seeks validation of his attacks on farm laws not from actual farmer but one who ran away f…,0,,False,en
1447925880903421953,2021-10-12 14:03:25+00:00,"RT @Zulu_Guy_: Since I started a taxi business here in Mauritius island 3 years ago🏝️, I have had only one passenger. 😩😭💔 https://t.co/HFNp…",0,,False,en
1447925878122590209,2021-10-12 14:03:25+00:00,"RT @FcMasal: aay telefon bağımlısı oldum ada masalı senden ötürü

#aşkvazgeçmez",0,,False,tr
1447925873097822210,2021-10-12 14:03:23+00:00,"RT @Aycafan_sogol: seni ben çok sevdim delicesine
#akşvazgeçmez",0,,False,tr
1447925859315245056,2021-10-12 14:03:20+00:00,"RT @island_tale_: i kinda hate giraffe because my friends used to tease ne with its name while i was a kid because i was talllll

#aşkvazge…",0,,False,en
1447925857125912589,2021-10-12 14:03:20+00:00,"@plc_showpi 💎しょーぴーちゃん､お疲れ様✨💜😊💖
🌃この時間､🚊種別･行き先ごとの終電時刻要注意⚠️
帰宅途中､📱👛🧳🌂物の置き忘れ･被害､
🚊乗降の遅れ･間違い等無いようにご注意の上､
💺車内での爆睡､無理な徒歩･駆… https://t.co/BFwYuHiMgd",2,plc_showpi,False,ja
1447925855687266304,2021-10-12 14:03:19+00:00,"RT @MxolisiBob: So ""vaccinated"" supporters can go to a stadium but anyone can attend political rallies, be at taxi rank and go to the mall…",0,,False,en
1447925846937907218,2021-10-12 14:03:17+00:00,RT @bozobozodog: 無断転載対策を施したけももだよ https://t.co/1loRNJ2QFO,0,,False,ja
1447925846250041357,2021-10-12 14:03:17+00:00,"RT @adamasaliii2: bu deniz yıldızlarını neden denize geri atıyorsun  
#aşkvazgeçmez
do",0,,False,tr
1447925826729689095,2021-10-12 14:03:12+00:00,RT @bozobozodog: けももだよ https://t.co/Qshyq490j8,0,,False,ja
1447925826696122380,2021-10-12 14:03:12+00:00,RT @brisipin: 🛑HABLEMOS CLARO: Son $70 MIL MILLONES en ROBO en la década correista! Un “taxi aéreo”usado a gusto por los robolucionarios pa…,0,,False,es
1447925809004568580,2021-10-12 14:03:08+00:00,RT @gunesveaydizi_: ok guys reply with an object in every letter of the alphabet this way we can get twenty six tweets faster per person…,0,,False,en
1447925793183735811,2021-10-12 14:03:04+00:00,RT @MamitaCelestina: @Cookie09Crystal @ctarbanahz if we could only have the kind of deck i suggested twitter would have blown up by now lma…,0,,False,en
1447925787911507972,2021-10-12 14:03:03+00:00,Wala rin taxi,0,,False,tl
1447925784195305493,2021-10-12 14:03:02+00:00,"RT @andinocarol: adanın hikayesi en iyi dizidir

#aşkvazgeçmez",0,,False,tr
1447925774481334272,2021-10-12 14:03:00+00:00,RT @AycAlpforever: aycanin magazin sayfalarında kendi kulvarindaki diger isimler gibi dekoltesiyle yürekleri hoplatti başlıklı bir postunu…,0,,False,tr
1447925763689390082,2021-10-12 14:02:57+00:00,"A veces pienso en hacer como que quiero un taxi, pararlos, y luego cruzar la calle en paz pero pienso que sería muy… https://t.co/qhGDQmFovr",1,,False,es
1447925757364289537,2021-10-12 14:02:56+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447925737873420304,2021-10-12 14:02:51+00:00,Choque entre un taxi y particular en Boulevard Vicente Suárez sentido a La Margarita altura de la entrada el segund… https://t.co/gckiLLuFSZ,5,,False,es
1447925721045868557,2021-10-12 14:02:47+00:00,"RT @yagmur_poyhaz: trending with one hundred thirty two

#aşkvazgeçmez",0,,False,en
1447925695536111624,2021-10-12 14:02:41+00:00,"RT @Ranger_Neil: @Justice_forum The Gimmegrants knowingly board  the dinghies aware of the risks so are they actually in distress?
Under no…",0,,False,en
1447925684916178956,2021-10-12 14:02:39+00:00,".@KenRhen: ""Jhin è un taxi""
Il taxi:

#Worlds2021 https://t.co/MCxf7C6fmQ",6,,False,it
1447925679249661964,2021-10-12 14:02:37+00:00,"RT @mentacloud: @AmnaKaSamnaa hasretim by seren akiska

#aşkvazgeçmez",0,,False,in
1447925678796689415,2021-10-12 14:02:37+00:00,"Y'a un ptit vieux qui avait du mal à sortir de son taxi, ducoup je l'aide miskine, il me remercie en rigolant et le… https://t.co/TEehCMpa4h",0,,False,fr
1447925671485915138,2021-10-12 14:02:35+00:00,RT @sanemvibes: @siteayca three for best dizi aka ada masali #aşkvazgeçmez,0,,False,in
1447925664028450826,2021-10-12 14:02:34+00:00,もうすぐハロウィンでしばらくふだんのオフィス見れなくなるからオフィスTAXiたくさんしてきた👍 https://t.co/aDmMpvxoeO,2,,False,ja
1447925655027466249,2021-10-12 14:02:31+00:00,"RT @Elissaaliaberka: @adamsalidizi hadiiii fandommm hadiii
#aşkvazgeçmez",0,,False,in
1447925643828678665,2021-10-12 14:02:29+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447925616309940237,2021-10-12 14:02:22+00:00,"RT @RoniAramouny: صديقي شربل دغفل مصاب بشلل كامل بعد حادث سير بعمر ال١٦ سنة 
شخص مناضل وحيد اهله واخواته البنات عمل Taxi خاص للمقعدين ويستح…",0,,False,ar
1447925610324627465,2021-10-12 14:02:21+00:00,"RT @FatiMa_AB99: melisa

#aşkvazgeçmez",0,,False,in
1447925609527660551,2021-10-12 14:02:21+00:00,"Esta tarde tenemos hamburgueseada si tenes y podes donarme hamburguesa pan huevo te agradecería mucho 
Cualquier ay… https://t.co/lhWPXCvXrT",1,,False,es
1447925605031362563,2021-10-12 14:02:20+00:00,"RT @FatiMa_AB99: hadi 

#aşkvazgeçmez",0,,False,in
1447925596919681027,2021-10-12 14:02:18+00:00,"RT @island_tale_: ada masali supremacy

#aşkvazgeçmez",0,,False,in
1447925590288445444,2021-10-12 14:02:16+00:00,"RT @Safaabdsa: hadii fandom 
#aşkvazgeçmez",0,,False,in
1447925584911294468,2021-10-12 14:02:15+00:00,"RT @AycaaaT: @_sakuraagaci raspberry 

#aşkvazgeçmez",0,,False,in
1447925546768289803,2021-10-12 14:02:06+00:00,RT @pilliarscreatio: The crew of Apollo 13 visit Grumman at Bethpage to thank them for providing a decent taxi back from the Moon. https://…,0,,False,en
1447925535879880718,2021-10-12 14:02:03+00:00,RT @alee4388: @Eliza_Oreyes alondra #aşkvazgeçmez,0,,False,fr
1447925527529021443,2021-10-12 14:02:01+00:00,"RT @lovelymegirl04: @ayca_lui sorry im late 
#aşkvazgeçmez",0,,False,en
1447925526694436872,2021-10-12 14:02:01+00:00,"@muhendisyenn Stranger ( iki sezon ama ilkini izlesen yeter )
Mr. Sunshine (fazla dram ama güzel)
Crash landing on… https://t.co/fJOYhbKnaH",0,muhendisyenn,False,tr
1447925526136557581,2021-10-12 14:02:01+00:00,"🚖| Movilidad refuerza el servicio nocturno de taxi en València y estudiará su vuelta al 100%

https://t.co/ye8NYbWcNs",1,,False,es
1447925522470682636,2021-10-12 14:02:00+00:00,"RT @uniqueirr: geldiğimden beri böyle ulaşılamıyor

 #aşkvazgeçmez",0,,False,tr
1447925518330957825,2021-10-12 14:01:59+00:00,"Was coming in from a night out the other evening and as I got out of the taxi, Christopher Biggins and Martin Kemp… https://t.co/00Akqyvntp",0,,False,en
1447925514761609219,2021-10-12 14:01:58+00:00,"RT @_adamasalilove: @AdaMasaliNews güneş ve ay five

#aşkvazgeçmez",0,,False,tr
1447925502984036358,2021-10-12 14:01:55+00:00,"RT @seddemodrave: @AdaMasaliNews @Wintersoren1 ada masali is my stress reliever

#aşkvazgeçmez",0,,False,in
1447925496243757064,2021-10-12 14:01:54+00:00,"RT @AyaAlp8: alışmadım yokluğun cehennemim l

alpnavruz poyrazözgür ayçaayşinturan haziransedefli 
#aşkvazgeçmez #PoyHaz #AdaMasalı",0,,False,tr
1447925488861777921,2021-10-12 14:01:52+00:00,"RT @mahassen_a: @MahasseAlp @doaycaalp @hadeerhadorah @GogaTopLove @CajiaoPaula güçlü ol farklı ol kendin ol

#aşkvazgeçmez #AdaMasalı #Poy…",0,,False,tr
1447925484520620033,2021-10-12 14:01:51+00:00,"La gente si pelea. 

Also me: qué ladillas los taxistas que se te estacionan al lado para ver si vas a pedir carrer… https://t.co/sk9ZDnAQYY",0,,False,es
1447925480557060110,2021-10-12 14:01:50+00:00,"@Koopa9877 @mtracey Unruly passengers always get kicked out of flights, so i dunno if this is really unprecedented.… https://t.co/Hj6hSagvfs",0,Koopa9877,False,en
1447925480485752836,2021-10-12 14:01:50+00:00,"RT @pamsupport: @AycAlp_PoyHaz australia
poyhaz masalı
#aşkvazgeçmez",0,,False,tr
1447925468850704405,2021-10-12 14:01:47+00:00,"RT @a_mdizi: siyah beyaz film gibi biraz    ii
#aşkvazgeçmez #AdaMasalı #PoyHaz",0,,False,tr
1447925462123094022,2021-10-12 14:01:45+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447925455164694537,2021-10-12 14:01:44+00:00,Sawa2 el taxi faker nafso fe Sweden w bey2olly mayenfa3sh a2af ala el shemal.,0,,False,en
1447925452631334941,2021-10-12 14:01:43+00:00,"RT @ntvuganda: Uganda, on Monday, opened more vaccination centers, in Kampala's taxi parks and relaxation areas, in efforts to inoculate mo…",0,,False,en
1447925451331194891,2021-10-12 14:01:43+00:00,"RT @Almdmlk: @adamasaliiiiii1 görkem ve batu 

#aşkvazgeçmez",0,,False,tr
1447925442397212673,2021-10-12 14:01:41+00:00,RT @pilliarscreatio: The crew of Apollo 13 visit Grumman at Bethpage to thank them for providing a decent taxi back from the Moon. https://…,0,,False,en
1447925439238914058,2021-10-12 14:01:40+00:00,"RT @meem_m53: bu gece ümitlerini al koynuna

alpnavruz poyrazözgür ayçaayşinturan haziransedefli five
#aşkvazgeçmez",0,,False,tr
1447925430514749451,2021-10-12 14:01:38+00:00,"RT @adamasalii2: @adamasaliii2 bu deniz yıldızlarını neden denize geri atıyorsun  
#aşkvazgeçmez
kill",0,,False,tr
1447925422801489929,2021-10-12 14:01:36+00:00,"RT @siteayca: @aycatags nine nine nine

#aşkvazgeçmez #AdaMasalı #PoyHaz",0,,False,et
1447925414731698182,2021-10-12 14:01:34+00:00,"RT @Cookie09Crystal: @MamitaCelestina @ctarbanahz hahaha still cannot believe we ended up rapping
so so funny

#aşkvazgeçmez",0,,False,en
1447925407697801226,2021-10-12 14:01:33+00:00,"RT @mahassen_a: @MahasseAlp @doaycaalp @hadeerhadorah @GogaTopLove @CajiaoPaula güçlü ol farklı ol kendin ol

#aşkvazgeçmez #AdaMasalı #Poy…",0,,False,tr
1447925398269009924,2021-10-12 14:01:30+00:00,"RT @AycAlp_PoyHaz: iki seninle hayat bambaşka seninleyken hiçbir şey hissetmiyorum zaman çabuk geçiyor ve ben seninleyim

#aşkvazgeçmez",0,,False,tr
1447925389603614733,2021-10-12 14:01:28+00:00,"RT @Lamioza1: kto stoi za wypadkiem poyraza
#aşkvazgeçmez
#AdaMasalı
#PoyHaz",0,,False,pl
1447925388185833485,2021-10-12 14:01:28+00:00,"@flaayoficial Tá sim, a @Uber_Brasil e @voude99 precisam trabalhar na melhora disso, ando com saudade de balançar o braço e pegar um táxi.",0,flaayoficial,False,pt
1447925383576305667,2021-10-12 14:01:27+00:00,"RT @msanchezbas2: @adamasalidizi @startv @ayyapim alper y meli

#aşkvazgeçmez #AdaMasalı #PoyHaz",0,,False,es
1447925355055026193,2021-10-12 14:01:20+00:00,RT @adamasaliiiiii1: batu and idil or hakan and idil #aşkvazgeçmez,0,,False,in
1447925354451111939,2021-10-12 14:01:20+00:00,"RT @gobiernohidalgo: Amigo concesionario, recuerda que debes realizar el cambio de cromática de tu taxi.

¡El trámite de asignación es grat…",0,,False,es
1447925350005190656,2021-10-12 14:01:19+00:00,RT @Roseadamasali: @AycAlp_PoyHaz cheetah and tiger #aşkvazgeçmez,0,,False,in
1447925346540589066,2021-10-12 14:01:18+00:00,RT @BongzTheGreat: I will never stop sharing this Centane Taxi rank that cost 64 million to build. https://t.co/xdE5nsQLkG,0,,False,en
1447925340647661575,2021-10-12 14:01:17+00:00,RT @MauricioTapiaR: Hay muchos taxistas que viven del taxi.,0,,False,es
1447925334872051730,2021-10-12 14:01:15+00:00,"RT @Joyinpoyraz: @yagmur_poyhaz we love ada masali 
#aşkvazgeçmez",0,,False,in
1447925327553081355,2021-10-12 14:01:13+00:00,"RT @AFelie20: @Cookie09Crystal merhaba

#aşkvazgeçmez",0,,False,in
1447925322247192587,2021-10-12 14:01:12+00:00,"RT @SolTenagliaa: Mi papá se dejó la billetera en un taxi, se lo tomó a las 4 AM en San Martin y Ayolas hasta Berruti y Ayolas! Tiene todos…",0,,False,es
1447925313376247829,2021-10-12 14:01:10+00:00,Communication and relationships are a two way street. Don’t just be a taxi for those not willing to put in the amount of work you are.,0,,False,en
1447925295294603273,2021-10-12 14:01:06+00:00,"RT @Onlyloveexist02: our hashtag is askvazgecmez and i still dont know what it means question mark
sorry i was kinda late #așkvazgeçmez",0,,False,en
1447925288898289673,2021-10-12 14:01:04+00:00,"RT @LOVEAYCAF: yayks jail is real its to early

#aşkvazgeçmez",0,,False,en
1447925281637994512,2021-10-12 14:01:02+00:00,RT @AmnaKaSamnaa: i told my mom do you know how hard it was for me not to watch it live on tuesday and she was like yeah your heart must be…,0,,False,en
1447925277737242648,2021-10-12 14:01:02+00:00,いっそがしいいいいいいい,0,,False,ja
1447925264768540678,2021-10-12 14:00:58+00:00,"RT @AlpNavruzbaby: why i cant retweet qmark
#aşkvazgeçmez",0,,False,en
1447925257768259589,2021-10-12 14:00:57+00:00,"RT @EreshAyca: would you rather be with someone you cant trust or someone you do trust but dont love
#aşkvazgeçmez",0,,False,en
1447925251816427523,2021-10-12 14:00:55+00:00,RT @TaxiProjectEU: ✍️ Hoy en nuestra columna mensual en @NuevaRevoluci0n explicamos la importancia de trabajar en todos los ámbitos para av…,0,,False,es
1447925250801475590,2021-10-12 14:00:55+00:00,"RT @Sara_yedek_sh: sen iste ben yaparım her şey

#aşkvazgeçmez",0,,False,tr
1447925244308639760,2021-10-12 14:00:54+00:00,"RT @rocksaltflake: @kelsugurcan list them all so we all do that hahah

#așkvazgeçmez",0,,False,en
1447925242819661826,2021-10-12 14:00:53+00:00,@Siyavash_Taxi 🙋‍♀️,0,Siyavash_Taxi,False,und
1447925237287370762,2021-10-12 14:00:52+00:00,RT @Lungelo69162005: Majita bayekeni baphumule noma 1 or 2 hours before nibagibeza ama Taxi. 😂 https://t.co/imZWrypFnz,0,,False,und
1447925229876129797,2021-10-12 14:00:50+00:00,"RT @kelsugurcan: ill report those big accounts that are missing

#aşkvazgeçmez",0,,False,en
1447925210750062610,2021-10-12 14:00:46+00:00,"RT @gunesveaydizi_: we reached one thirty k hadi guyssss twenty more till one fifty 

#aşkvazgeçmez",0,,False,en
1447925210179674115,2021-10-12 14:00:45+00:00,あァ、あまり騒がないで下さいお客さん。結構スピード出してるんで、気が散ってハンドル操作間違えたら一緒に死にますよ。,0,,False,ja
1447925202705395724,2021-10-12 14:00:44+00:00,"RT @ZorbasMom: im falling even more in love with you
letting go of all ive held on to

#aşkvazgeçmez",0,,False,en
1447925194983723019,2021-10-12 14:00:42+00:00,RT @aykamoz: have to go for a bit devamke arkadaşlar see you slaying later #aşkvazgeçmez,0,,False,tr
1447925193901551616,2021-10-12 14:00:42+00:00,RT @r7garry: @Dinky63387209 @LTDAForum Taxi fares should increase at the same time as other transport industries IE: The first of January.…,0,,False,en
1447925189212315660,2021-10-12 14:00:40+00:00,"RT @certifiedlverG: one more efing class and im done cryinggggg because uni is stressful

#aşkvazgeçmez",0,,False,en
1447925183893868560,2021-10-12 14:00:39+00:00,"RT @_AdaMasali: poyraz lets see the episode six verison of you
#aşkvazgeçmez #AdaMasalı #PoyHaz",0,,False,en
1447925146401054727,2021-10-12 14:00:30+00:00,RT @AmnaKaSamnaa: okay eventho i have some views on the last scene can i just say alp nailed it like nailed the whole scene i was shooook a…,0,,False,en
1447925139232931854,2021-10-12 14:00:28+00:00,"RT @gunesveaydizi_: i dont wanna be you anymore 

#aşkvazgeçmez",0,,False,en
1447925133872615431,2021-10-12 14:00:27+00:00,RT @alaabubble: retweet if you are excited to watch the episode live tonight #aşkvazgeçmez,0,,False,en
1447925127665131524,2021-10-12 14:00:26+00:00,faltou a mulher do táxi q fica gastando gasolina dos outros pra dar rolê na cidade https://t.co/KidXt0I6MD,2,,False,pt
1447925119486210057,2021-10-12 14:00:24+00:00,RT @seekinghappi: just woke up and first thing to do on tuesdays is come on twitter to find out our hashtag and todays is love will not giv…,0,,False,en
